new_filename,normal,bacteria,virus,COVID-19,confidence,source
956.jpeg,1,0,0,0,0.9469854913587429,pseudo
676.jpeg,1,0,0,0,0.942138700721279,pseudo
632.jpeg,1,0,0,0,0.9472287087989864,pseudo
1263.jpeg,1,0,0,0,0.9486675712389651,pseudo
1819.jpeg,0,1,0,0,0.9262471330610036,pseudo
3369.jpeg,0,1,0,0,0.9367694145493703,pseudo
2142.jpeg,0,0,1,0,0.9230899385216098,pseudo
747.jpeg,1,0,0,0,0.9448568097942929,pseudo
4466.jpeg,0,1,0,0,0.940406923710496,pseudo
1345.jpeg,1,0,0,0,0.9414022466658345,pseudo
5751.jpeg,0,1,0,0,0.9394119212652097,pseudo
175.jpeg,1,0,0,0,0.9459515374951184,pseudo
2893.jpeg,0,1,0,0,0.9374736501546816,pseudo
716.jpeg,1,0,0,0,0.9444468616256405,pseudo
2464.jpeg,0,1,0,0,0.942948536145891,pseudo
194.jpeg,1,0,0,0,0.9326303809189951,pseudo
5694.jpeg,0,1,0,0,0.9502736979088917,pseudo
1048.jpeg,1,0,0,0,0.9558748386050026,pseudo
204.jpeg,1,0,0,0,0.9383444383119047,pseudo
1486.jpeg,0,1,0,0,0.9247341190855323,pseudo
5172.jpeg,0,0,1,0,0.9363310485404311,pseudo
512.jpeg,1,0,0,0,0.9213659891375889,pseudo
441.jpeg,1,0,0,0,0.9494840285130923,pseudo
3848.jpeg,0,1,0,0,0.9338737672848606,pseudo
1676.jpeg,1,0,0,0,0.9245282103273544,pseudo
3943.jpeg,0,1,0,0,0.9253647874013093,pseudo
598.jpeg,1,0,0,0,0.9433203195746698,pseudo
1684.jpeg,0,1,0,0,0.9596438434727887,pseudo
1350.jpeg,1,0,0,0,0.9498979008776958,pseudo
397.jpeg,1,0,0,0,0.9417777976730932,pseudo
3782.jpeg,0,1,0,0,0.9303873820731655,pseudo
3046.jpeg,0,1,0,0,0.9334399706732459,pseudo
655.jpeg,1,0,0,0,0.9459663433152278,pseudo
172.jpeg,1,0,0,0,0.9459751829733237,pseudo
304.jpeg,1,0,0,0,0.9406295825040336,pseudo
3996.jpeg,0,1,0,0,0.9212334142564125,pseudo
3476.jpeg,0,1,0,0,0.9230439177157478,pseudo
5804.jpeg,0,0,1,0,0.9262873180173812,pseudo
2191.jpeg,0,0,1,0,0.9249654133988269,pseudo
445.jpeg,1,0,0,0,0.950117855878019,pseudo
864.jpeg,1,0,0,0,0.9476680162723232,pseudo
4953.jpeg,0,1,0,0,0.9298534155716313,pseudo
3408.jpeg,0,1,0,0,0.9241269458942771,pseudo
278.jpeg,1,0,0,0,0.9466736228158739,pseudo
10.jpeg,0,0,0,1,0.9435014949482436,pseudo
4375.jpeg,0,1,0,0,0.9204316872242153,pseudo
2190.jpeg,0,1,0,0,0.948045928521456,pseudo
1282.jpeg,1,0,0,0,0.9321138346889362,pseudo
4238.jpeg,0,1,0,0,0.9289665431432205,pseudo
308.jpeg,1,0,0,0,0.9431901556541986,pseudo
213.jpeg,1,0,0,0,0.9518429369697191,pseudo
1201.jpeg,1,0,0,0,0.9522677979400087,pseudo
1151.jpeg,1,0,0,0,0.9555784575130986,pseudo
1217.jpeg,1,0,0,0,0.9455705094767859,pseudo
631.jpeg,1,0,0,0,0.9436786717143306,pseudo
7.jpg,0,0,0,1,0.9449685481265224,pseudo
776.jpeg,1,0,0,0,0.9493606372903135,pseudo
371.jpeg,1,0,0,0,0.9484421011707591,pseudo
5073.jpeg,0,1,0,0,0.9233795186316709,pseudo
139.jpeg,1,0,0,0,0.9397475780178591,pseudo
955.jpeg,1,0,0,0,0.9555233057600996,pseudo
196.jpeg,1,0,0,0,0.9533938383670895,pseudo
5732.jpeg,0,1,0,0,0.9414094026606337,pseudo
4154.jpeg,0,1,0,0,0.928600095363725,pseudo
3055.jpeg,0,1,0,0,0.924866964500331,pseudo
5716.jpeg,0,1,0,0,0.945531175731068,pseudo
996.jpeg,1,0,0,0,0.9475643307143105,pseudo
449.jpeg,1,0,0,0,0.9393363369704866,pseudo
111.jpeg,1,0,0,0,0.9438650884280961,pseudo
2335.jpeg,0,1,0,0,0.9269230269394044,pseudo
980.jpeg,1,0,0,0,0.9418640890088685,pseudo
793.jpeg,1,0,0,0,0.9531074926135197,pseudo
4128.jpeg,0,1,0,0,0.9271820259428973,pseudo
4622.jpeg,0,1,0,0,0.9375432792319333,pseudo
537.jpeg,1,0,0,0,0.9432619943172222,pseudo
5483.jpeg,1,0,0,0,0.9258606256339285,pseudo
958.jpeg,1,0,0,0,0.9457463377107342,pseudo
5875.jpeg,0,0,1,0,0.9204117321906952,pseudo
20.jpeg,0,0,0,1,0.9287434935589775,pseudo
2980.jpeg,0,1,0,0,0.9376731295022451,pseudo
5286.jpeg,1,0,0,0,0.9458124690680147,pseudo
4362.jpeg,0,1,0,0,0.9300628416877812,pseudo
1983.jpeg,0,1,0,0,0.9265589375930453,pseudo
575.jpeg,1,0,0,0,0.9482377656709442,pseudo
22.jpeg,0,0,0,1,0.947734063088679,pseudo
5788.jpeg,0,0,1,0,0.9370173924062266,pseudo
1303.jpeg,1,0,0,0,0.9212710001993291,pseudo
3589.jpeg,0,1,0,0,0.9388896147867083,pseudo
900.jpeg,1,0,0,0,0.9417184750948935,pseudo
5573.jpeg,0,1,0,0,0.9370809807069761,pseudo
826.jpeg,1,0,0,0,0.9463388095304734,pseudo
116.jpeg,1,0,0,0,0.9560045802169216,pseudo
5329.jpeg,1,0,0,0,0.9518137424379369,pseudo
3889.jpeg,0,1,0,0,0.9296485511102472,pseudo
2894.jpeg,0,1,0,0,0.9305456818657691,pseudo
420.jpeg,1,0,0,0,0.9440488364974597,pseudo
1259.jpeg,1,0,0,0,0.9550048874338186,pseudo
519.jpeg,1,0,0,0,0.9360070362947324,pseudo
4560.jpeg,0,1,0,0,0.938089845702258,pseudo
3958.jpeg,0,1,0,0,0.9237885387177334,pseudo
287.jpeg,1,0,0,0,0.9490887601878786,pseudo
482.jpeg,1,0,0,0,0.9464421656556146,pseudo
691.jpeg,1,0,0,0,0.9470679761652818,pseudo
791.jpeg,1,0,0,0,0.9477652527127648,pseudo
3647.jpeg,0,1,0,0,0.9238053417801302,pseudo
856.jpeg,1,0,0,0,0.9422429981190993,pseudo
1007.jpeg,1,0,0,0,0.9461909186539867,pseudo
1395.jpeg,1,0,0,0,0.9346798147974505,pseudo
565.jpeg,1,0,0,0,0.9234694311332822,pseudo
617.jpeg,1,0,0,0,0.9309799732977829,pseudo
324.jpeg,1,0,0,0,0.9560921817226398,pseudo
5709.jpeg,0,1,0,0,0.9370282008938828,pseudo
731.jpeg,1,0,0,0,0.9339945942705961,pseudo
1031.jpeg,1,0,0,0,0.9547602497586727,pseudo
3052.jpeg,0,1,0,0,0.9249642123169535,pseudo
349.jpeg,1,0,0,0,0.9455609289003493,pseudo
76.jpeg,1,0,0,0,0.9509813243882004,pseudo
1012.jpeg,1,0,0,0,0.9370282389809643,pseudo
246.jpeg,1,0,0,0,0.9485208634081332,pseudo
5319.jpeg,1,0,0,0,0.952102411728462,pseudo
5836.jpeg,0,0,1,0,0.9300641257214552,pseudo
423.jpeg,1,0,0,0,0.9493651356656447,pseudo
1210.jpeg,1,0,0,0,0.9521502208803185,pseudo
5523.jpeg,0,0,1,0,0.9305399717761513,pseudo
227.jpeg,1,0,0,0,0.9423625936367108,pseudo
2525.jpeg,0,0,1,0,0.9248332223536839,pseudo
51.jpg,0,0,0,1,0.9514640563804928,pseudo
428.jpeg,1,0,0,0,0.9400546598223203,pseudo
728.jpeg,1,0,0,0,0.9445192727850605,pseudo
618.jpeg,1,0,0,0,0.9538268799472058,pseudo
262.jpeg,1,0,0,0,0.9441290570926184,pseudo
3516.jpeg,0,1,0,0,0.9371572064388329,pseudo
5813.jpeg,0,0,1,0,0.9324941734220695,pseudo
944.jpeg,1,0,0,0,0.9426422343198775,pseudo
5517.jpeg,1,0,0,0,0.9474766629862956,pseudo
952.jpeg,1,0,0,0,0.951327457232723,pseudo
3593.jpeg,0,1,0,0,0.9442608817132567,pseudo
1004.jpeg,1,0,0,0,0.9513431863941306,pseudo
5726.jpeg,0,1,0,0,0.9316678165533392,pseudo
173.jpeg,1,0,0,0,0.9481420515207961,pseudo
486.jpeg,1,0,0,0,0.9393066880467429,pseudo
3489.jpeg,0,1,0,0,0.9227340822058443,pseudo
5253.jpeg,1,0,0,0,0.9355894381768792,pseudo
4961.jpeg,0,1,0,0,0.9295448680752842,pseudo
2990.jpeg,0,1,0,0,0.9313642193930329,pseudo
1648.jpeg,0,1,0,0,0.9445777811124245,pseudo
1019.jpeg,1,0,0,0,0.9301650075763119,pseudo
5269.jpeg,0,1,0,0,0.9250029267005179,pseudo
4428.jpeg,0,1,0,0,0.9346693449915604,pseudo
5352.jpeg,1,0,0,0,0.9424378590343266,pseudo
3619.jpeg,0,0,1,0,0.9295488163394234,pseudo
1184.jpeg,1,0,0,0,0.9542472993561077,pseudo
374.jpeg,1,0,0,0,0.9380964904522221,pseudo
5506.jpeg,1,0,0,0,0.9232534255324133,pseudo
5345.jpeg,1,0,0,0,0.9311355409707381,pseudo
1337.jpeg,1,0,0,0,0.9459352545234065,pseudo
4411.jpeg,0,1,0,0,0.9200796599809693,pseudo
3323.jpeg,0,1,0,0,0.9234075879774095,pseudo
995.jpeg,1,0,0,0,0.9353550916792188,pseudo
3523.jpeg,0,1,0,0,0.9203000341392211,pseudo
1206.jpeg,1,0,0,0,0.9389614520999952,pseudo
689.jpeg,1,0,0,0,0.9456221071987939,pseudo
1431.jpeg,0,0,1,0,0.9218860460138467,pseudo
2645.jpeg,0,0,1,0,0.9280418438229927,pseudo
1194.jpeg,1,0,0,0,0.9373407869744081,pseudo
1424.jpeg,0,1,0,0,0.9373783286582189,pseudo
393.jpeg,1,0,0,0,0.9442226140721788,pseudo
5040.jpeg,0,1,0,0,0.9466935914521626,pseudo
1032.jpeg,1,0,0,0,0.9570477057080835,pseudo
5378.jpeg,1,0,0,0,0.9370432539165142,pseudo
775.jpeg,1,0,0,0,0.9525489663164293,pseudo
1056.jpeg,1,0,0,0,0.9458572236855904,pseudo
1656.jpeg,0,0,1,0,0.9249764076559613,pseudo
4077.jpeg,0,1,0,0,0.9383606506131841,pseudo
851.jpeg,1,0,0,0,0.9442005779561955,pseudo
171.jpeg,1,0,0,0,0.9495988017151717,pseudo
630.jpeg,1,0,0,0,0.9523997079270936,pseudo
591.jpeg,1,0,0,0,0.954336177882594,pseudo
1008.jpeg,1,0,0,0,0.95396600610154,pseudo
1173.jpeg,1,0,0,0,0.9424271674282312,pseudo
462.jpeg,1,0,0,0,0.9544328514841631,pseudo
1318.jpeg,1,0,0,0,0.9516658458712473,pseudo
725.jpeg,1,0,0,0,0.9394654289333934,pseudo
5505.jpeg,1,0,0,0,0.9386584857981861,pseudo
5115.jpeg,0,1,0,0,0.9318778198631572,pseudo
352.jpeg,1,0,0,0,0.9383376860751704,pseudo
362.jpeg,1,0,0,0,0.9200242698767074,pseudo
3334.jpeg,0,1,0,0,0.9330464801006941,pseudo
4830.jpeg,0,0,1,0,0.9248187840498137,pseudo
4003.jpeg,0,1,0,0,0.927919652361566,pseudo
5638.jpeg,0,1,0,0,0.9260840616837847,pseudo
4229.jpeg,0,1,0,0,0.923067329201424,pseudo
3245.jpeg,0,1,0,0,0.943738178902628,pseudo
945.jpeg,1,0,0,0,0.9487687088786666,pseudo
452.jpeg,1,0,0,0,0.9532135240951309,pseudo
443.jpeg,1,0,0,0,0.9315551082096186,pseudo
558.jpeg,1,0,0,0,0.9476266281318337,pseudo
5729.jpeg,0,1,0,0,0.9346833006618094,pseudo
3929.jpeg,0,1,0,0,0.928175689958066,pseudo
1498.jpeg,0,1,0,0,0.9299464842459554,pseudo
5504.jpeg,1,0,0,0,0.9462114048085751,pseudo
1682.jpeg,0,1,0,0,0.944284852646027,pseudo
594.jpeg,1,0,0,0,0.9433379598016305,pseudo
101.jpeg,1,0,0,0,0.9473215927820673,pseudo
1292.jpeg,1,0,0,0,0.9323263819044545,pseudo
586.jpeg,1,0,0,0,0.9410237287351277,pseudo
345.jpeg,1,0,0,0,0.9464362027476659,pseudo
57.jpeg,0,0,0,1,0.921186848252366,pseudo
1092.jpeg,1,0,0,0,0.9475245323357464,pseudo
861.jpeg,1,0,0,0,0.9220020859502676,pseudo
742.jpeg,1,0,0,0,0.9439959795530761,pseudo
4318.jpeg,0,1,0,0,0.936213813585136,pseudo
982.jpeg,1,0,0,0,0.9405021285609432,pseudo
1143.jpeg,1,0,0,0,0.9493771158532794,pseudo
3253.jpeg,0,1,0,0,0.9323763175551086,pseudo
5370.jpeg,1,0,0,0,0.9354204701117912,pseudo
5901.jpeg,0,0,1,0,0.9206628041852933,pseudo
302.jpeg,1,0,0,0,0.9395699934187174,pseudo
1715.jpeg,0,1,0,0,0.9262766337056685,pseudo
848.jpeg,1,0,0,0,0.9424569323800938,pseudo
5075.jpeg,0,1,0,0,0.9255465482823885,pseudo
387.jpeg,1,0,0,0,0.9441446201075671,pseudo
5176.jpeg,0,1,0,0,0.934258527900458,pseudo
357.jpeg,1,0,0,0,0.9378230775734157,pseudo
1154.jpeg,1,0,0,0,0.9485320004412321,pseudo
2970.jpeg,0,1,0,0,0.9212086139031576,pseudo
1174.jpeg,1,0,0,0,0.9537571448515487,pseudo
4651.jpeg,0,1,0,0,0.93726073407453,pseudo
5631.jpeg,0,1,0,0,0.9358169830033901,pseudo
469.jpeg,1,0,0,0,0.9427836865857693,pseudo
640.jpeg,1,0,0,0,0.9420522152999626,pseudo
3506.jpeg,0,1,0,0,0.9283868146103028,pseudo
2113.jpeg,0,1,0,0,0.9267981818363327,pseudo
3388.jpeg,0,1,0,0,0.9340723104293391,pseudo
2463.jpeg,0,1,0,0,0.9447050844840604,pseudo
161.jpeg,1,0,0,0,0.9460397112589767,pseudo
440.jpeg,1,0,0,0,0.9202282580030074,pseudo
252.jpeg,1,0,0,0,0.9544295053696261,pseudo
891.jpeg,1,0,0,0,0.938010560313367,pseudo
1256.jpeg,1,0,0,0,0.9447434010496154,pseudo
277.jpeg,1,0,0,0,0.9377268552069545,pseudo
2594.jpeg,0,0,1,0,0.9233932546148422,pseudo
707.jpeg,1,0,0,0,0.937959723636854,pseudo
1130.jpeg,1,0,0,0,0.9471847750919908,pseudo
5617.jpeg,0,1,0,0,0.9382338098922198,pseudo
506.jpeg,1,0,0,0,0.9407166069776312,pseudo
4321.jpeg,0,1,0,0,0.923615563460026,pseudo
1315.jpeg,1,0,0,0,0.9248049622617608,pseudo
4741.jpeg,0,1,0,0,0.9370994330318765,pseudo
3475.jpeg,0,1,0,0,0.9327424397162544,pseudo
585.jpeg,1,0,0,0,0.944386540128993,pseudo
878.jpeg,1,0,0,0,0.9501968822039958,pseudo
5577.jpeg,0,1,0,0,0.9207747622968132,pseudo
556.jpeg,1,0,0,0,0.9382252209349751,pseudo
599.jpeg,1,0,0,0,0.9529098703459948,pseudo
2605.jpeg,0,0,1,0,0.9263349361121194,pseudo
310.jpeg,1,0,0,0,0.9449573506014104,pseudo
28.jpeg,0,0,0,1,0.9332944166251357,pseudo
82.jpeg,1,0,0,0,0.930739366992962,pseudo
392.jpeg,1,0,0,0,0.9442304986550505,pseudo
4480.jpeg,0,1,0,0,0.9279040730068304,pseudo
3043.jpeg,0,1,0,0,0.9252194937339812,pseudo
1121.jpeg,1,0,0,0,0.9472099713784072,pseudo
380.jpeg,1,0,0,0,0.940285948748055,pseudo
860.jpeg,1,0,0,0,0.944704923318215,pseudo
2943.jpeg,0,1,0,0,0.9434146897308828,pseudo
473.jpeg,1,0,0,0,0.941505874596279,pseudo
218.jpeg,1,0,0,0,0.9299482856347743,pseudo
701.jpeg,1,0,0,0,0.950781745531174,pseudo
5491.jpeg,1,0,0,0,0.947105091479413,pseudo
1944.jpeg,0,0,1,0,0.9272517398379079,pseudo
4584.jpeg,0,1,0,0,0.9266788897377569,pseudo
3595.jpeg,0,1,0,0,0.9300161248989878,pseudo
925.jpeg,1,0,0,0,0.9479348094491142,pseudo
752.jpeg,1,0,0,0,0.9415025943454769,pseudo
5290.jpeg,1,0,0,0,0.9565106289386525,pseudo
3923.jpeg,0,1,0,0,0.9284297172771911,pseudo
784.jpeg,1,0,0,0,0.9360521414210237,pseudo
516.jpeg,1,0,0,0,0.9404280718832485,pseudo
950.jpeg,1,0,0,0,0.9469897170951057,pseudo
4843.jpeg,0,0,1,0,0.924038065894031,pseudo
1088.jpeg,1,0,0,0,0.937216617410614,pseudo
307.jpeg,1,0,0,0,0.9462392326371541,pseudo
4221.jpeg,0,1,0,0,0.9359509287765655,pseudo
3009.jpeg,0,1,0,0,0.9339643013388658,pseudo
261.jpeg,1,0,0,0,0.9416284829596479,pseudo
4464.jpeg,0,1,0,0,0.9277299283323855,pseudo
2679.jpeg,0,0,1,0,0.9248282702937394,pseudo
5126.jpeg,0,1,0,0,0.9201019894217256,pseudo
1316.jpeg,1,0,0,0,0.9515983954782175,pseudo
3053.jpeg,0,1,0,0,0.924750754821674,pseudo
1467.jpeg,0,1,0,0,0.9393176160277756,pseudo
5105.jpeg,0,0,1,0,0.9330559248809429,pseudo
3599.jpeg,0,1,0,0,0.9204007252837593,pseudo
5476.jpeg,1,0,0,0,0.9428043599471685,pseudo
396.jpeg,1,0,0,0,0.9518667785390335,pseudo
3779.jpeg,0,1,0,0,0.9362348773143649,pseudo
692.jpeg,1,0,0,0,0.9214749782246285,pseudo
5240.jpeg,0,1,0,0,0.935636904456056,pseudo
5140.jpeg,0,1,0,0,0.9216604458120232,pseudo
4924.jpeg,0,1,0,0,0.9283514395782189,pseudo
628.jpeg,1,0,0,0,0.9454159642306044,pseudo
3341.jpeg,0,1,0,0,0.9342605907264908,pseudo
3440.jpeg,0,1,0,0,0.9274022599790563,pseudo
3488.jpeg,0,0,1,0,0.941311692831341,pseudo
5123.jpeg,0,0,1,0,0.9305089339910925,pseudo
5417.jpeg,1,0,0,0,0.9550876025331194,pseudo
4247.jpeg,0,1,0,0,0.9252950745637127,pseudo
5092.jpeg,0,1,0,0,0.9337377464600025,pseudo
1633.jpeg,0,1,0,0,0.9490409837416248,pseudo
5500.jpeg,1,0,0,0,0.9433029218184741,pseudo
1445.jpeg,0,1,0,0,0.9268062377827886,pseudo
547.jpeg,1,0,0,0,0.9381514546120736,pseudo
745.jpeg,1,0,0,0,0.952427610318677,pseudo
5879.jpeg,0,0,1,0,0.9308563661883149,pseudo
1298.jpeg,1,0,0,0,0.9540475421639895,pseudo
4442.jpeg,0,1,0,0,0.9416422326620733,pseudo
1129.jpeg,1,0,0,0,0.9492978633449332,pseudo
1288.jpeg,1,0,0,0,0.94452404580163,pseudo
4181.jpeg,0,1,0,0,0.9250445836629853,pseudo
356.jpeg,1,0,0,0,0.9453778465638192,pseudo
113.jpeg,1,0,0,0,0.9462035577482906,pseudo
118.jpeg,1,0,0,0,0.9526319609547006,pseudo
2713.jpeg,0,1,0,0,0.9421692080513708,pseudo
125.jpeg,1,0,0,0,0.9533673562111853,pseudo
5779.jpeg,0,0,1,0,0.9234088532502248,pseudo
4284.jpeg,0,1,0,0,0.9360418483524254,pseudo
128.jpeg,1,0,0,0,0.9602757531726961,pseudo
4615.jpeg,0,1,0,0,0.9252168924137647,pseudo
1357.jpeg,1,0,0,0,0.9566449536631201,pseudo
5230.jpeg,0,0,1,0,0.920595676546567,pseudo
1280.jpeg,1,0,0,0,0.9482324314202659,pseudo
390.jpeg,1,0,0,0,0.9442012397374786,pseudo
789.jpeg,1,0,0,0,0.9442999516109757,pseudo
2710.jpeg,0,1,0,0,0.9265007682645789,pseudo
3990.jpeg,0,1,0,0,0.9466875448195833,pseudo
1015.jpeg,1,0,0,0,0.9473051905825133,pseudo
3728.jpeg,0,1,0,0,0.9277363205190898,pseudo
971.jpeg,1,0,0,0,0.9499499393774504,pseudo
195.jpeg,1,0,0,0,0.9436674836506858,pseudo
808.jpeg,1,0,0,0,0.942289528938036,pseudo
4276.jpeg,0,0,1,0,0.9283429413231175,pseudo
4356.jpeg,0,1,0,0,0.9420061643135365,pseudo
4120.jpeg,0,1,0,0,0.9330407782495349,pseudo
5224.jpeg,0,1,0,0,0.9304180466875304,pseudo
673.jpeg,1,0,0,0,0.9439448843523637,pseudo
5111.jpeg,0,1,0,0,0.92455884510384,pseudo
3521.jpeg,0,1,0,0,0.9208217492319646,pseudo
3389.jpeg,0,1,0,0,0.9414588911527668,pseudo
38.jpeg,0,0,0,1,0.9546477910927286,pseudo
5243.jpeg,0,1,0,0,0.9283894362692842,pseudo
542.jpeg,1,0,0,0,0.9477857200901596,pseudo
4702.jpeg,0,1,0,0,0.9221657443450973,pseudo
408.jpeg,1,0,0,0,0.9393503752985024,pseudo
4355.jpeg,0,1,0,0,0.9309301083428626,pseudo
5173.jpeg,0,1,0,0,0.9353497743469532,pseudo
242.jpeg,1,0,0,0,0.9424576449946631,pseudo
515.jpeg,1,0,0,0,0.9453223148335973,pseudo
885.jpeg,1,0,0,0,0.9503057455584626,pseudo
751.jpeg,1,0,0,0,0.9335631480584105,pseudo
1205.jpeg,1,0,0,0,0.9383353900976474,pseudo
97.jpeg,1,0,0,0,0.9446540997970494,pseudo
1059.jpeg,1,0,0,0,0.9475531375433494,pseudo
697.jpeg,1,0,0,0,0.9428414903577145,pseudo
4345.jpeg,0,1,0,0,0.9304112920062725,pseudo
999.jpeg,1,0,0,0,0.9504794408820518,pseudo
687.jpeg,1,0,0,0,0.9467260438929773,pseudo
5300.jpeg,1,0,0,0,0.9394965272813144,pseudo
119.jpeg,1,0,0,0,0.9433852398375289,pseudo
3997.jpeg,0,1,0,0,0.9290957568283068,pseudo
3462.jpeg,0,1,0,0,0.9217053110012271,pseudo
5265.jpeg,0,1,0,0,0.9242162708990389,pseudo
4818.jpeg,0,1,0,0,0.9211952533803816,pseudo
1339.jpeg,1,0,0,0,0.9493239331634353,pseudo
3675.jpeg,0,1,0,0,0.9430772210776932,pseudo
1014.jpeg,1,0,0,0,0.9438574430126678,pseudo
895.jpeg,1,0,0,0,0.9434471255558544,pseudo
5347.jpeg,1,0,0,0,0.9353684231041799,pseudo
3954.jpeg,0,1,0,0,0.9251448997815412,pseudo
4366.jpeg,0,1,0,0,0.9379388990828341,pseudo
3703.jpeg,0,1,0,0,0.9494236171736969,pseudo
4786.jpeg,0,1,0,0,0.9274672085493639,pseudo
1172.jpeg,1,0,0,0,0.9477322746767314,pseudo
901.jpeg,1,0,0,0,0.9205561876679811,pseudo
4936.jpeg,0,1,0,0,0.9229149838040295,pseudo
5654.jpeg,0,1,0,0,0.9331428567189588,pseudo
198.jpeg,1,0,0,0,0.949831495453638,pseudo
153.jpeg,1,0,0,0,0.9482902078098948,pseudo
405.jpeg,1,0,0,0,0.9489792600871554,pseudo
458.jpeg,1,0,0,0,0.9504537967058448,pseudo
3527.jpeg,0,1,0,0,0.9303267956070916,pseudo
1880.jpeg,0,1,0,0,0.9434214453585397,pseudo
131.jpeg,1,0,0,0,0.946822067439193,pseudo
114.jpeg,1,0,0,0,0.940212326796797,pseudo
453.jpeg,1,0,0,0,0.9434063026893638,pseudo
665.jpeg,1,0,0,0,0.9313343003521233,pseudo
3047.jpeg,0,1,0,0,0.9218591938322227,pseudo
571.jpeg,1,0,0,0,0.941338012787171,pseudo
251.jpeg,1,0,0,0,0.942940130313555,pseudo
228.jpeg,1,0,0,0,0.9440978864763566,pseudo
4360.jpeg,0,1,0,0,0.9301119551434089,pseudo
3512.jpeg,0,1,0,0,0.934307165881131,pseudo
1405.jpeg,0,1,0,0,0.9493066904353786,pseudo
5823.jpeg,0,0,1,0,0.9293976117974083,pseudo
1759.jpeg,0,0,1,0,0.9249023049055131,pseudo
1313.jpeg,1,0,0,0,0.9405003832723371,pseudo
1049.jpeg,1,0,0,0,0.9451415002477385,pseudo
1604.jpeg,0,1,0,0,0.9443421702312744,pseudo
3998.jpeg,0,1,0,0,0.9282578560838239,pseudo
5403.jpeg,1,0,0,0,0.9395629774218365,pseudo
4885.jpeg,1,0,0,0,0.9322384294488681,pseudo
960.jpeg,1,0,0,0,0.9434797229667579,pseudo
815.jpeg,1,0,0,0,0.9494651574815677,pseudo
773.jpeg,1,0,0,0,0.9270486732930572,pseudo
3594.jpeg,0,1,0,0,0.9425448352299852,pseudo
562.jpeg,1,0,0,0,0.946000642965982,pseudo
1346.jpeg,1,0,0,0,0.9523657397214051,pseudo
2633.jpeg,0,0,1,0,0.9330445967213564,pseudo
2960.jpeg,0,1,0,0,0.920906149982549,pseudo
250.jpeg,1,0,0,0,0.9353741490173266,pseudo
1816.jpeg,0,1,0,0,0.9211346079962608,pseudo
1069.jpeg,1,0,0,0,0.9500772056615452,pseudo
882.jpeg,1,0,0,0,0.9487179229670378,pseudo
2085.jpeg,0,1,0,0,0.9443897102981731,pseudo
1573.jpeg,0,1,0,0,0.9454953526327211,pseudo
1003.jpeg,1,0,0,0,0.9467413795645193,pseudo
5568.jpeg,0,1,0,0,0.931414007013963,pseudo
589.jpeg,1,0,0,0,0.9530020906491538,pseudo
1208.jpeg,1,0,0,0,0.9503375314861175,pseudo
4784.jpeg,0,1,0,0,0.9318086196197237,pseudo
296.jpeg,1,0,0,0,0.9548219725333373,pseudo
1140.jpeg,1,0,0,0,0.9261894881039177,pseudo
977.jpeg,1,0,0,0,0.9482838350666798,pseudo
1236.jpeg,1,0,0,0,0.9454384054835123,pseudo
3650.jpeg,0,1,0,0,0.9350083761227935,pseudo
232.jpeg,1,0,0,0,0.9427437605072412,pseudo
597.jpeg,1,0,0,0,0.9268479905180149,pseudo
1272.jpeg,1,0,0,0,0.9516785302444394,pseudo
3382.jpeg,0,1,0,0,0.9465885129584151,pseudo
962.jpeg,1,0,0,0,0.9510485743038627,pseudo
1203.jpeg,1,0,0,0,0.9523741111738202,pseudo
264.jpeg,1,0,0,0,0.9416266415413028,pseudo
838.jpeg,1,0,0,0,0.9324397737008434,pseudo
1421.jpeg,0,1,0,0,0.9393834037076307,pseudo
735.jpeg,1,0,0,0,0.9410796035376523,pseudo
5320.jpeg,1,0,0,0,0.9323223434045074,pseudo
4907.jpeg,0,1,0,0,0.94181207538727,pseudo
1877.jpeg,0,1,0,0,0.9309132546021661,pseudo
1051.jpeg,1,0,0,0,0.9421456665820254,pseudo
5228.jpeg,0,1,0,0,0.9399362573969704,pseudo
3778.jpeg,0,1,0,0,0.9369892190983454,pseudo
5160.jpeg,0,1,0,0,0.9263520179530567,pseudo
3798.jpeg,0,1,0,0,0.923752903205789,pseudo
4743.jpeg,0,1,0,0,0.9336657069422498,pseudo
715.jpeg,1,0,0,0,0.9378042569536651,pseudo
263.jpeg,1,0,0,0,0.9271882957017835,pseudo
5560.jpeg,0,1,0,0,0.9330523354540261,pseudo
1225.jpeg,1,0,0,0,0.9412592825967223,pseudo
47.png,0,0,0,1,0.9246974302708358,pseudo
1678.jpeg,0,1,0,0,0.9537826716442246,pseudo
572.jpeg,1,0,0,0,0.931202167000112,pseudo
889.jpeg,1,0,0,0,0.9452764173454944,pseudo
987.jpeg,1,0,0,0,0.9440325002903681,pseudo
5231.jpeg,0,1,0,0,0.9386955465848243,pseudo
1095.jpeg,1,0,0,0,0.9446066019846856,pseudo
74.jpeg,1,0,0,0,0.9467504977249868,pseudo
766.jpeg,1,0,0,0,0.9486465017262589,pseudo
492.jpeg,1,0,0,0,0.9448803898156671,pseudo
422.jpeg,1,0,0,0,0.949755827049503,pseudo
1436.jpeg,0,1,0,0,0.9353133155036719,pseudo
