new_filename,label,confidence,agreement
1736.jpeg,virus,0.9973912479999999,5.0
3397.jpeg,bacteria,0.979235506,5.0
1446.jpeg,virus,0.94083984,5.0
4619.jpeg,bacteria,0.9973818659999999,5.0
5639.jpeg,bacteria,0.9973191,5.0
956.jpeg,normal,0.9974149459999999,5.0
4151.jpeg,bacteria,0.998404788,5.0
676.jpeg,normal,0.9951353900000001,5.0
4821.jpeg,bacteria,0.99300532,5.0
632.jpeg,normal,0.9994181879999999,5.0
1263.jpeg,normal,0.99394116,5.0
2044.jpeg,bacteria,0.9911999,5.0
1819.jpeg,bacteria,0.9978686800000001,5.0
3065.jpeg,bacteria,0.9887208600000001,5.0
5690.jpeg,bacteria,0.9968299,5.0
2675.jpeg,bacteria,0.99174556,5.0
2466.jpeg,bacteria,0.97721148,5.0
3369.jpeg,bacteria,0.9965599059999999,5.0
2959.jpeg,virus,0.9920890800000001,5.0
3977.jpeg,bacteria,0.988371026,5.0
2653.jpeg,virus,0.9874488720000001,5.0
4033.jpeg,bacteria,0.9974179599999999,5.0
1739.jpeg,virus,0.998147666,5.0
2871.jpeg,virus,0.9970966600000001,5.0
2142.jpeg,virus,0.9959066,5.0
747.jpeg,normal,0.98434931,5.0
4466.jpeg,bacteria,0.9909028599999999,5.0
2765.jpeg,bacteria,0.99237986,5.0
1761.jpeg,virus,0.99433218,5.0
3447.jpeg,bacteria,0.980324828,5.0
3093.jpeg,bacteria,0.9937380000000001,5.0
1345.jpeg,normal,0.9974273,5.0
4070.jpeg,bacteria,0.9932729800000001,5.0
2158.jpeg,bacteria,0.99646846,5.0
2420.jpeg,bacteria,0.99457168,5.0
3121.jpeg,bacteria,0.9967069860000001,5.0
3021.jpeg,bacteria,0.9956195600000001,5.0
2718.jpeg,bacteria,0.990009892,5.0
5751.jpeg,bacteria,0.99695362,5.0
3971.jpeg,bacteria,0.9952750079999999,5.0
175.jpeg,normal,0.9967209699999999,5.0
5009.jpeg,virus,0.9621421800000001,5.0
5623.jpeg,bacteria,0.9922618599999999,5.0
5210.jpeg,virus,0.99818809,5.0
4436.jpeg,bacteria,0.995703972,5.0
2893.jpeg,bacteria,0.9963179459999999,5.0
716.jpeg,normal,0.99926616,5.0
5536.jpeg,virus,0.874351888,4.0
2464.jpeg,bacteria,0.99247,5.0
1863.jpeg,bacteria,0.9813151720000001,5.0
3481.jpeg,bacteria,0.9966800339999999,5.0
194.jpeg,normal,0.9914759199999998,5.0
1662.jpeg,virus,0.98593302,5.0
3952.jpeg,virus,0.9961726000000001,5.0
2166.jpeg,virus,0.9861301600000001,5.0
3762.jpeg,bacteria,0.97011954,5.0
5694.jpeg,bacteria,0.99706274,5.0
1048.jpeg,normal,0.996928346,5.0
204.jpeg,normal,0.99847986,5.0
1486.jpeg,bacteria,0.995420194,5.0
5172.jpeg,virus,0.9979473600000001,5.0
512.jpeg,normal,0.9937675200000001,5.0
441.jpeg,normal,0.9977641800000001,5.0
3848.jpeg,bacteria,0.99461482,5.0
1459.jpeg,bacteria,0.8374912240000001,4.0
3039.jpeg,bacteria,0.9875915880000001,5.0
2405.jpeg,bacteria,0.94280682,5.0
3522.jpeg,bacteria,0.9462846199999999,5.0
3943.jpeg,bacteria,0.99798148,5.0
598.jpeg,normal,0.9968702799999999,5.0
2791.jpeg,bacteria,0.9958932199999999,5.0
1368.jpeg,normal,0.978013408,5.0
5860.jpeg,bacteria,0.94639994,5.0
1574.jpeg,virus,0.997254134,5.0
989.jpeg,normal,0.98136952,5.0
1684.jpeg,bacteria,0.99677796,5.0
5143.jpeg,virus,0.9917625000000001,5.0
1350.jpeg,normal,0.998310328,5.0
2695.jpeg,virus,0.8891161139999999,4.0
397.jpeg,normal,0.9850628799999999,5.0
3782.jpeg,bacteria,0.9978792999999999,5.0
5803.jpeg,virus,0.9986822719999999,5.0
2995.jpeg,bacteria,0.9942978400000001,5.0
4664.jpeg,bacteria,0.994938314,5.0
3046.jpeg,bacteria,0.9984865660000001,5.0
655.jpeg,normal,0.9975635199999999,5.0
3150.jpeg,virus,0.96427288,5.0
1559.jpeg,bacteria,0.84777448,4.0
172.jpeg,normal,0.9982234720000001,5.0
3520.jpeg,bacteria,0.9882100399999999,5.0
304.jpeg,normal,0.997244788,5.0
4098.jpeg,virus,0.9962858600000001,5.0
4304.jpeg,bacteria,0.99454616,5.0
3996.jpeg,bacteria,0.9961553200000001,5.0
1774.jpeg,virus,0.993403972,5.0
2105.jpeg,bacteria,0.9954110199999999,5.0
4832.jpeg,virus,0.98980099,5.0
3476.jpeg,bacteria,0.9958001,5.0
3744.jpeg,virus,0.987292648,5.0
3290.jpeg,bacteria,0.99618178,5.0
4988.jpeg,bacteria,0.99375594,5.0
5804.jpeg,virus,0.9820489,5.0
1695.jpeg,bacteria,0.92794615,5.0
3635.jpeg,bacteria,0.9931312,5.0
4474.jpeg,bacteria,0.99744884,5.0
1756.jpeg,bacteria,0.9231419800000001,5.0
3101.jpeg,bacteria,0.9965222199999999,5.0
3786.jpeg,bacteria,0.95619253,5.0
4271.jpeg,bacteria,0.9933110199999999,5.0
2191.jpeg,virus,0.9951623319999999,5.0
4370.jpeg,bacteria,0.997252834,5.0
445.jpeg,normal,0.9983456399999999,5.0
3331.jpeg,bacteria,0.979159772,5.0
864.jpeg,normal,0.99870366,5.0
3455.jpeg,virus,0.9963825,5.0
2570.jpeg,bacteria,0.9894166999999999,5.0
5478.jpeg,normal,0.99697246,5.0
4953.jpeg,bacteria,0.9980041500000001,5.0
3984.jpeg,bacteria,0.988183212,5.0
3408.jpeg,bacteria,0.9978667399999999,5.0
278.jpeg,normal,0.99604137,5.0
10.jpeg,COVID-19,0.9949636,5.0
4375.jpeg,bacteria,0.997777474,5.0
5814.jpeg,virus,0.9963245860000001,5.0
2190.jpeg,bacteria,0.9961390800000001,5.0
4114.jpeg,normal,0.971546948,5.0
2039.jpeg,virus,0.9985262880000001,5.0
1282.jpeg,normal,0.9976388700000001,5.0
4237.jpeg,virus,0.990242172,5.0
2890.jpeg,virus,0.9965228679999999,5.0
2757.jpeg,virus,0.906826,5.0
4801.jpeg,virus,0.99112002,5.0
4274.jpeg,bacteria,0.97880342,5.0
4238.jpeg,bacteria,0.99566262,5.0
3003.jpeg,bacteria,0.9877724999999999,5.0
308.jpeg,normal,0.9948048400000001,5.0
3603.jpeg,bacteria,0.9009895199999999,5.0
5079.jpeg,bacteria,0.876283454,4.0
1077.jpeg,normal,0.9968001120000001,5.0
213.jpeg,normal,0.997388648,5.0
5718.jpeg,bacteria,0.997032046,5.0
5201.jpeg,virus,0.9913902,5.0
3025.jpeg,bacteria,0.997674572,5.0
1201.jpeg,normal,0.9951043479999999,5.0
2656.jpeg,virus,0.9939096920000001,5.0
1151.jpeg,normal,0.99959154,5.0
1398.jpeg,normal,0.9931838,5.0
3871.jpeg,bacteria,0.8259886120000001,4.0
1217.jpeg,normal,0.9978306299999999,5.0
3037.jpeg,bacteria,0.97192968,5.0
2878.jpeg,virus,0.9974226720000001,5.0
4289.jpeg,bacteria,0.9970334879999999,5.0
631.jpeg,normal,0.9984336739999999,5.0
7.jpg,COVID-19,0.99811338,5.0
3500.jpeg,virus,0.9869590519999999,5.0
1855.jpeg,bacteria,0.9942439999999999,5.0
3909.jpeg,virus,0.99251358,5.0
2517.jpeg,virus,0.9038743740000001,5.0
4327.jpeg,virus,0.9973494800000001,5.0
2052.jpeg,bacteria,0.86512239,4.0
4585.jpeg,virus,0.99279492,5.0
776.jpeg,normal,0.99622078,5.0
3338.jpeg,virus,0.96864566,5.0
4514.jpeg,virus,0.96689588,5.0
4596.jpeg,bacteria,0.9712905,5.0
371.jpeg,normal,0.9956244200000001,5.0
5073.jpeg,bacteria,0.939386832,5.0
139.jpeg,normal,0.9953921400000001,5.0
4937.jpeg,virus,0.9979943280000001,5.0
955.jpeg,normal,0.997130514,5.0
196.jpeg,normal,0.9982749399999999,5.0
4150.jpeg,normal,0.98432152,5.0
3753.jpeg,bacteria,0.9887634000000001,5.0
5732.jpeg,bacteria,0.99595904,5.0
4799.jpeg,bacteria,0.99156716,5.0
18.jpeg,COVID-19,0.848285708,4.0
4496.jpeg,virus,0.998573792,5.0
4154.jpeg,bacteria,0.99767452,5.0
2116.jpeg,bacteria,0.9935776199999999,5.0
2722.jpeg,bacteria,0.9980463199999999,5.0
5887.jpeg,virus,0.99555848,5.0
4679.jpeg,bacteria,0.9959680200000001,5.0
3055.jpeg,bacteria,0.99748146,5.0
4575.jpeg,bacteria,0.99567428,5.0
5716.jpeg,bacteria,0.99617404,5.0
2136.jpeg,bacteria,0.98672526,5.0
996.jpeg,normal,0.998426866,5.0
2794.jpeg,bacteria,0.96880635,5.0
449.jpeg,normal,0.9908226599999999,5.0
2162.jpeg,virus,0.8895425920000001,4.0
111.jpeg,normal,0.998035372,5.0
2335.jpeg,bacteria,0.9538411200000001,5.0
4837.jpeg,virus,0.99350808,5.0
980.jpeg,normal,0.922370266,5.0
793.jpeg,normal,0.9988848600000001,5.0
4128.jpeg,bacteria,0.995937788,5.0
4690.jpeg,bacteria,0.9952053660000001,5.0
4622.jpeg,bacteria,0.9954351899999999,5.0
537.jpeg,normal,0.9945673700000001,5.0
5483.jpeg,normal,0.9960502800000001,5.0
958.jpeg,normal,0.9967708,5.0
5023.jpeg,bacteria,0.9913194539999999,5.0
5875.jpeg,virus,0.994209648,5.0
4645.jpeg,virus,0.997406972,5.0
4863.jpeg,bacteria,0.99335928,5.0
5262.jpeg,bacteria,0.9906402400000001,5.0
20.jpeg,COVID-19,0.970521128,5.0
2980.jpeg,bacteria,0.9979587600000001,5.0
5286.jpeg,normal,0.9983245499999999,5.0
2454.jpeg,virus,0.9949918999999999,5.0
4944.jpeg,bacteria,0.926644874,5.0
1440.jpeg,bacteria,0.99215044,5.0
4362.jpeg,bacteria,0.9953981200000002,5.0
1983.jpeg,bacteria,0.9951051599999999,5.0
2308.jpeg,virus,0.9949729999999999,5.0
575.jpeg,normal,0.9926461200000001,5.0
5381.jpeg,normal,0.9950594800000001,5.0
22.jpeg,COVID-19,0.9419796,5.0
5788.jpeg,virus,0.99817146,5.0
1303.jpeg,normal,0.9924676399999999,5.0
3978.jpeg,virus,0.93453268,5.0
3589.jpeg,bacteria,0.9975197680000001,5.0
3618.jpeg,bacteria,0.9917085199999999,5.0
900.jpeg,normal,0.9985075800000001,5.0
5573.jpeg,bacteria,0.9972116119999999,5.0
3339.jpeg,bacteria,0.97778382,5.0
2144.jpeg,virus,0.8763316,5.0
2332.jpeg,virus,0.9887022599999999,5.0
826.jpeg,normal,0.9973767880000001,5.0
116.jpeg,normal,0.9982273100000001,5.0
874.jpeg,bacteria,0.9047651520000001,5.0
5329.jpeg,normal,0.996996188,5.0
3889.jpeg,bacteria,0.9958720400000001,5.0
2894.jpeg,bacteria,0.99684385,5.0
420.jpeg,normal,0.9977676859999999,5.0
5429.jpeg,virus,0.9931057400000001,5.0
4322.jpeg,virus,0.99076554,5.0
2716.jpeg,bacteria,0.99254748,5.0
5226.jpeg,bacteria,0.9981574200000001,5.0
4911.jpeg,bacteria,0.9899766079999999,5.0
1259.jpeg,normal,0.9957285200000001,5.0
519.jpeg,normal,0.9927371739999999,5.0
2286.jpeg,virus,0.9981363999999999,5.0
4367.jpeg,bacteria,0.9944233600000001,5.0
4560.jpeg,bacteria,0.9973983279999998,5.0
3958.jpeg,bacteria,0.95509988,5.0
287.jpeg,normal,0.9992504199999999,5.0
268.jpeg,normal,0.98885264,5.0
482.jpeg,normal,0.9985401859999999,5.0
4629.jpeg,bacteria,0.99286511,5.0
691.jpeg,normal,0.99664774,5.0
2234.jpeg,bacteria,0.9777278199999999,5.0
791.jpeg,normal,0.99661752,5.0
5539.jpeg,bacteria,0.99457469,5.0
3647.jpeg,bacteria,0.9962045079999999,5.0
856.jpeg,normal,0.99528344,5.0
5846.jpeg,bacteria,0.818677892,4.0
1007.jpeg,normal,0.997298694,5.0
3175.jpeg,bacteria,0.9959037900000001,5.0
1395.jpeg,normal,0.9979845879999999,5.0
2419.jpeg,bacteria,0.854654532,4.0
2918.jpeg,virus,0.99233648,5.0
565.jpeg,normal,0.996399652,5.0
2199.jpeg,virus,0.9947030299999999,5.0
5880.jpeg,virus,0.993529212,5.0
617.jpeg,normal,0.9939952139999999,5.0
4545.jpeg,bacteria,0.9795417000000001,5.0
324.jpeg,normal,0.9989359999999999,5.0
4675.jpeg,bacteria,0.997112012,5.0
4693.jpeg,bacteria,0.9743031739999999,5.0
4583.jpeg,bacteria,0.981284452,5.0
4598.jpeg,bacteria,0.9941836800000001,5.0
4751.jpeg,virus,0.9945125100000001,5.0
5709.jpeg,bacteria,0.9955991000000001,5.0
3328.jpeg,bacteria,0.9922344800000001,5.0
4951.jpeg,bacteria,0.9956562520000001,5.0
731.jpeg,normal,0.99702004,5.0
1031.jpeg,normal,0.99762777,5.0
3052.jpeg,bacteria,0.9979781400000001,5.0
349.jpeg,normal,0.9985934000000001,5.0
76.jpeg,normal,0.997575772,5.0
1012.jpeg,normal,0.996601808,5.0
4765.jpeg,bacteria,0.99701576,5.0
246.jpeg,normal,0.99935504,5.0
5319.jpeg,normal,0.9946203,5.0
4578.jpeg,bacteria,0.9969886599999999,5.0
5836.jpeg,virus,0.99880654,5.0
423.jpeg,normal,0.9982300000000001,5.0
3363.jpeg,bacteria,0.99386848,5.0
1047.jpeg,normal,0.991779506,5.0
1210.jpeg,normal,0.9972882860000001,5.0
5523.jpeg,virus,0.99758743,5.0
4632.jpeg,virus,0.9499369599999999,5.0
227.jpeg,normal,0.99846816,5.0
2525.jpeg,virus,0.990540492,5.0
51.jpg,COVID-19,0.96642024,5.0
428.jpeg,normal,0.9952366699999999,5.0
728.jpeg,normal,0.9980230800000001,5.0
618.jpeg,normal,0.99705098,5.0
5446.jpeg,virus,0.992953694,5.0
262.jpeg,normal,0.996736014,5.0
2907.jpeg,bacteria,0.90200963,5.0
3516.jpeg,bacteria,0.9967842100000001,5.0
5813.jpeg,virus,0.9981497879999999,5.0
4486.jpeg,bacteria,0.99047252,5.0
2663.jpeg,virus,0.8523603319999999,4.0
5020.jpeg,bacteria,0.99873348,5.0
3740.jpeg,virus,0.998066652,5.0
2556.jpeg,virus,0.96195096,5.0
944.jpeg,normal,0.9975851800000001,5.0
5517.jpeg,normal,0.9983399399999999,5.0
952.jpeg,normal,0.994587052,5.0
3907.jpeg,bacteria,0.995219492,5.0
5743.jpeg,bacteria,0.9958286279999999,5.0
3028.jpeg,virus,0.937810052,5.0
3593.jpeg,bacteria,0.9832898,5.0
1004.jpeg,normal,0.99965798,5.0
4762.jpeg,virus,0.9733689,5.0
5726.jpeg,bacteria,0.989309632,5.0
173.jpeg,normal,0.9968849200000001,5.0
2619.jpeg,virus,0.9808221939999999,5.0
3274.jpeg,bacteria,0.9970361999999999,5.0
486.jpeg,normal,0.99338484,5.0
2533.jpeg,virus,0.833186388,4.0
3342.jpeg,bacteria,0.9921871299999999,5.0
2300.jpeg,bacteria,0.99430712,5.0
1730.jpeg,virus,0.9988279600000001,5.0
4328.jpeg,bacteria,0.9966885399999998,5.0
4397.jpeg,virus,0.997182668,5.0
2934.jpeg,bacteria,0.994880032,5.0
3209.jpeg,virus,0.9973667259999999,5.0
4153.jpeg,bacteria,0.9935761700000001,5.0
3489.jpeg,bacteria,0.9986874199999999,5.0
5253.jpeg,normal,0.9939809399999999,5.0
3079.jpeg,bacteria,0.9932115320000001,5.0
3426.jpeg,bacteria,0.99266754,5.0
4961.jpeg,bacteria,0.9898481799999999,5.0
1763.jpeg,virus,0.99049432,5.0
1519.jpeg,bacteria,0.9786518799999999,5.0
5824.jpeg,virus,0.9434039719999999,5.0
2557.jpeg,bacteria,0.841862356,4.0
3307.jpeg,bacteria,0.8703210200000001,4.0
2990.jpeg,bacteria,0.99545926,5.0
1638.jpeg,bacteria,0.991758192,5.0
4191.jpeg,bacteria,0.99548657,5.0
1648.jpeg,bacteria,0.9979418599999998,5.0
1019.jpeg,normal,0.9948557499999999,5.0
5269.jpeg,bacteria,0.98922007,5.0
4428.jpeg,bacteria,0.9968390460000001,5.0
5352.jpeg,normal,0.99770668,5.0
3619.jpeg,virus,0.998757554,5.0
1400.jpeg,virus,0.9000123600000001,5.0
1184.jpeg,normal,0.99394168,5.0
3717.jpeg,normal,0.991594946,5.0
374.jpeg,normal,0.997328686,5.0
3317.jpeg,bacteria,0.9952844599999999,5.0
5506.jpeg,normal,0.874276626,4.0
5345.jpeg,normal,0.9955041,5.0
3805.jpeg,virus,0.9663872720000001,5.0
2988.jpeg,bacteria,0.971030868,5.0
1337.jpeg,normal,0.997905648,5.0
1793.jpeg,bacteria,0.9478629120000001,5.0
4411.jpeg,bacteria,0.9962659119999999,5.0
5773.jpeg,bacteria,0.998876274,5.0
3323.jpeg,bacteria,0.9836852,5.0
4359.jpeg,virus,0.836364054,4.0
995.jpeg,normal,0.9948008999999999,5.0
3464.jpeg,bacteria,0.99638884,5.0
3523.jpeg,bacteria,0.99560604,5.0
2530.jpeg,virus,0.92713556,5.0
1522.jpeg,bacteria,0.99553268,5.0
3966.jpeg,virus,0.9935637400000001,5.0
1206.jpeg,normal,0.99638735,5.0
5543.jpeg,bacteria,0.9919899000000001,5.0
4255.jpeg,virus,0.952731466,5.0
689.jpeg,normal,0.99658926,5.0
3188.jpeg,bacteria,0.94704113,5.0
2962.jpeg,bacteria,0.9844855899999999,5.0
5535.jpeg,virus,0.9914982999999999,5.0
5175.jpeg,bacteria,0.98140512,5.0
1932.jpeg,virus,0.99583683,5.0
912.jpeg,normal,0.9884133399999999,5.0
4500.jpeg,bacteria,0.9968912119999999,5.0
1431.jpeg,virus,0.9965811500000001,5.0
2645.jpeg,virus,0.9921110800000001,5.0
1194.jpeg,normal,0.99784892,5.0
1971.jpeg,bacteria,0.991745746,5.0
2407.jpeg,bacteria,0.96281408,5.0
1424.jpeg,bacteria,0.99676478,5.0
393.jpeg,normal,0.99315844,5.0
2596.jpeg,virus,0.861436576,4.0
5040.jpeg,bacteria,0.99776086,5.0
1032.jpeg,normal,0.9949020199999999,5.0
5378.jpeg,normal,0.91648804,5.0
775.jpeg,normal,0.9978429679999999,5.0
2228.jpeg,bacteria,0.98837508,5.0
3257.jpeg,bacteria,0.99181732,5.0
4933.jpeg,bacteria,0.9180915200000002,5.0
1056.jpeg,normal,0.99901862,5.0
1656.jpeg,virus,0.997920572,5.0
4077.jpeg,bacteria,0.9965485340000001,5.0
851.jpeg,normal,0.9987315299999999,5.0
171.jpeg,normal,0.99789346,5.0
630.jpeg,normal,0.9976404999999999,5.0
959.jpeg,normal,0.951321614,5.0
591.jpeg,normal,0.998083746,5.0
2913.jpeg,bacteria,0.9891283599999999,5.0
1008.jpeg,normal,0.99836388,5.0
5757.jpeg,bacteria,0.98890098,5.0
1173.jpeg,normal,0.9876210799999999,5.0
3044.jpeg,bacteria,0.997234308,5.0
2211.jpeg,virus,0.99781464,5.0
5615.jpeg,bacteria,0.98774798,5.0
1510.jpeg,virus,0.99418264,5.0
462.jpeg,normal,0.995424652,5.0
223.jpeg,normal,0.9846068800000001,5.0
5712.jpeg,bacteria,0.995106388,5.0
2898.jpeg,bacteria,0.99136716,5.0
4451.jpeg,bacteria,0.9970352200000001,5.0
1318.jpeg,normal,0.9970069,5.0
5094.jpeg,virus,0.99416142,5.0
5271.jpeg,virus,0.99457884,5.0
1740.jpeg,virus,0.96600234,5.0
725.jpeg,normal,0.994124234,5.0
5505.jpeg,normal,0.99798352,5.0
1995.jpeg,virus,0.9098570200000001,5.0
5115.jpeg,bacteria,0.9948674399999999,5.0
1566.jpeg,virus,0.993769074,5.0
352.jpeg,normal,0.96692964,5.0
4627.jpeg,virus,0.9984154000000001,5.0
362.jpeg,normal,0.97909316,5.0
3334.jpeg,bacteria,0.997627306,5.0
4830.jpeg,virus,0.99772086,5.0
2486.jpeg,bacteria,0.97922653,5.0
5207.jpeg,virus,0.9766101599999999,5.0
4003.jpeg,bacteria,0.9965891599999999,5.0
5638.jpeg,bacteria,0.9971763599999999,5.0
4229.jpeg,bacteria,0.99677639,5.0
3245.jpeg,bacteria,0.9801317,5.0
1822.jpeg,bacteria,0.995370626,5.0
5110.jpeg,bacteria,0.9935154199999999,5.0
945.jpeg,normal,0.9978752400000002,5.0
1857.jpeg,bacteria,0.991083312,5.0
452.jpeg,normal,0.99924372,5.0
2795.jpeg,virus,0.9985897999999999,5.0
3032.jpeg,bacteria,0.998570312,5.0
443.jpeg,normal,0.9987083200000001,5.0
558.jpeg,normal,0.99849478,5.0
5729.jpeg,bacteria,0.9960487600000001,5.0
2828.jpeg,virus,0.988285852,5.0
3929.jpeg,bacteria,0.964491546,5.0
3844.jpeg,bacteria,0.9945134400000001,5.0
5896.jpeg,virus,0.9696785099999999,5.0
1703.jpeg,bacteria,0.9916943899999999,5.0
5552.jpeg,bacteria,0.9424175,5.0
2365.jpeg,virus,0.9007789599999999,5.0
4392.jpeg,bacteria,0.98873775,5.0
2738.jpeg,virus,0.98014686,5.0
5624.jpeg,bacteria,0.9965531200000001,5.0
2366.jpeg,virus,0.9860378799999999,5.0
5197.jpeg,virus,0.8579576400000001,4.0
1498.jpeg,bacteria,0.9974833719999999,5.0
5068.jpeg,bacteria,0.96230862,5.0
14.jpeg,COVID-19,0.9810800799999999,5.0
5209.jpeg,virus,0.98939418,5.0
5504.jpeg,normal,0.99782598,5.0
5719.jpeg,bacteria,0.99425802,5.0
1682.jpeg,bacteria,0.9984046,5.0
3024.jpeg,bacteria,0.9970700000000001,5.0
594.jpeg,normal,0.99781718,5.0
2035.jpeg,virus,0.9634388399999999,5.0
101.jpeg,normal,0.99557162,5.0
1484.jpeg,bacteria,0.9973353859999999,5.0
1292.jpeg,normal,0.995528388,5.0
1575.jpeg,bacteria,0.986521446,5.0
586.jpeg,normal,0.99536464,5.0
4178.jpeg,bacteria,0.9968681399999999,5.0
3139.jpeg,bacteria,0.9954428400000002,5.0
2208.jpeg,bacteria,0.99122252,5.0
345.jpeg,normal,0.9971007199999999,5.0
4606.jpeg,virus,0.9917050119999999,5.0
57.jpeg,COVID-19,0.91308686,5.0
134.jpeg,normal,0.988423168,5.0
1092.jpeg,normal,0.99863937,5.0
1672.jpeg,virus,0.9913463119999999,5.0
4570.jpeg,bacteria,0.9907682600000001,5.0
4935.jpeg,bacteria,0.8420845440000001,4.0
2382.jpeg,bacteria,0.8878972879999999,4.0
861.jpeg,normal,0.998549008,5.0
4291.jpeg,bacteria,0.98411344,5.0
742.jpeg,normal,0.99320504,5.0
4461.jpeg,bacteria,0.95184426,5.0
4318.jpeg,bacteria,0.99564942,5.0
1990.jpeg,bacteria,0.9963583,5.0
982.jpeg,normal,0.9957930000000002,5.0
1143.jpeg,normal,0.996735668,5.0
3253.jpeg,bacteria,0.999010528,5.0
2993.jpeg,bacteria,0.9955974000000001,5.0
5370.jpeg,normal,0.998063588,5.0
5748.jpeg,bacteria,0.9971637720000001,5.0
5901.jpeg,virus,0.995674,5.0
302.jpeg,normal,0.9979459800000001,5.0
5812.jpeg,virus,0.9836263900000001,5.0
1715.jpeg,bacteria,0.99512268,5.0
3849.jpeg,bacteria,0.9970455600000001,5.0
3957.jpeg,bacteria,0.9953491400000001,5.0
5597.jpeg,bacteria,0.9804986119999999,5.0
848.jpeg,normal,0.99780172,5.0
3892.jpeg,virus,0.9987719540000001,5.0
4368.jpeg,virus,0.99779216,5.0
5075.jpeg,bacteria,0.9956883080000001,5.0
387.jpeg,normal,0.9959585000000001,5.0
5176.jpeg,bacteria,0.9991823,5.0
357.jpeg,normal,0.9961007119999999,5.0
3207.jpeg,bacteria,0.99165472,5.0
1154.jpeg,normal,0.996457148,5.0
2970.jpeg,bacteria,0.99629732,5.0
1174.jpeg,normal,0.99787468,5.0
4651.jpeg,bacteria,0.9955146599999999,5.0
5631.jpeg,bacteria,0.997287046,5.0
5102.jpeg,bacteria,0.9703844399999999,5.0
5576.jpeg,bacteria,0.9939797200000001,5.0
2997.jpeg,bacteria,0.99798108,5.0
469.jpeg,normal,0.9967326599999999,5.0
640.jpeg,normal,0.9984937800000001,5.0
3506.jpeg,bacteria,0.9973885299999999,5.0
5733.jpeg,bacteria,0.9738013600000001,5.0
2610.jpeg,virus,0.98982754,5.0
2113.jpeg,bacteria,0.9984285119999999,5.0
3388.jpeg,bacteria,0.995916068,5.0
1661.jpeg,bacteria,0.9935221999999999,5.0
3227.jpeg,virus,0.992131912,5.0
