new_filename,label,confidence,agreement
4002.jpeg,bacteria,0.9941906100000001,5.0
2463.jpeg,bacteria,0.996062208,5.0
5734.jpeg,bacteria,0.99219054,5.0
161.jpeg,normal,0.98778524,5.0
4251.jpeg,virus,0.9951931,5.0
150.jpeg,normal,0.991660214,5.0
4581.jpeg,bacteria,0.9583662499999999,5.0
5044.jpeg,bacteria,0.98006164,5.0
4649.jpeg,virus,0.9948429799999999,5.0
4788.jpeg,bacteria,0.996251952,5.0
440.jpeg,normal,0.99120056,5.0
2529.jpeg,virus,0.97420727,5.0
252.jpeg,normal,0.9971140399999999,5.0
891.jpeg,normal,0.99656094,5.0
3928.jpeg,bacteria,0.9621754880000001,5.0
3879.jpeg,bacteria,0.996603954,5.0
3305.jpeg,bacteria,0.98884408,5.0
3713.jpeg,bacteria,0.99617918,5.0
1256.jpeg,normal,0.9962786600000001,5.0
5774.jpeg,bacteria,0.99698192,5.0
277.jpeg,normal,0.9991493800000001,5.0
2594.jpeg,virus,0.9987756600000001,5.0
3478.jpeg,bacteria,0.99533316,5.0
707.jpeg,normal,0.99532802,5.0
1130.jpeg,normal,0.99747106,5.0
5617.jpeg,bacteria,0.99298372,5.0
506.jpeg,normal,0.996265006,5.0
4321.jpeg,bacteria,0.9973888200000001,5.0
1315.jpeg,normal,0.9975222699999999,5.0
4741.jpeg,bacteria,0.9865802,5.0
3475.jpeg,bacteria,0.9971382739999999,5.0
585.jpeg,normal,0.99804884,5.0
3752.jpeg,bacteria,0.9956465480000001,5.0
878.jpeg,normal,0.99783904,5.0
5577.jpeg,bacteria,0.9966223599999999,5.0
2201.jpeg,virus,0.977361608,5.0
556.jpeg,normal,0.99508162,5.0
599.jpeg,normal,0.999222052,5.0
3264.jpeg,bacteria,0.995527208,5.0
2605.jpeg,virus,0.993950688,5.0
5127.jpeg,virus,0.97767334,5.0
1375.jpeg,normal,0.960432612,5.0
3069.jpeg,bacteria,0.994134212,5.0
3191.jpeg,bacteria,0.976769232,5.0
1769.jpeg,virus,0.9958645199999999,5.0
310.jpeg,normal,0.99586682,5.0
1757.jpeg,bacteria,0.99800754,5.0
28.jpeg,COVID-19,0.9167529999999999,5.0
82.jpeg,normal,0.9958409899999999,5.0
392.jpeg,normal,0.9982114079999999,5.0
3470.jpeg,bacteria,0.997943008,5.0
4480.jpeg,bacteria,0.99685144,5.0
5588.jpeg,bacteria,0.99587723,5.0
3043.jpeg,bacteria,0.9983883600000001,5.0
5414.jpeg,normal,0.9969084,5.0
1121.jpeg,normal,0.9972674999999999,5.0
3574.jpeg,virus,0.994015134,5.0
380.jpeg,normal,0.9944355139999999,5.0
860.jpeg,normal,0.9965112919999999,5.0
4204.jpeg,bacteria,0.9914299719999999,5.0
2943.jpeg,bacteria,0.99814483,5.0
473.jpeg,normal,0.9956241479999999,5.0
4395.jpeg,bacteria,0.9914542080000001,5.0
218.jpeg,normal,0.9974205399999999,5.0
701.jpeg,normal,0.99610213,5.0
2731.jpeg,bacteria,0.819770578,4.0
2752.jpeg,bacteria,0.98888832,5.0
5067.jpeg,bacteria,0.98939811,5.0
3993.jpeg,bacteria,0.99529239,5.0
2322.jpeg,bacteria,0.9535615679999999,5.0
5491.jpeg,normal,0.9975868,5.0
60.jpeg,normal,0.995124114,5.0
4447.jpeg,bacteria,0.9949805599999999,5.0
1944.jpeg,virus,0.99346994,5.0
4584.jpeg,bacteria,0.99726782,5.0
5755.jpeg,bacteria,0.998496294,5.0
3595.jpeg,bacteria,0.9930526399999999,5.0
925.jpeg,normal,0.9969285400000001,5.0
4567.jpeg,virus,0.894396996,4.0
752.jpeg,normal,0.9908668800000001,5.0
5290.jpeg,normal,0.998717808,5.0
2475.jpeg,bacteria,0.99004947,5.0
3923.jpeg,bacteria,0.996357334,5.0
5892.jpeg,virus,0.9964151600000001,5.0
2796.jpeg,bacteria,0.99484908,5.0
1681.jpeg,virus,0.999450528,5.0
4940.jpeg,bacteria,0.9892659,5.0
3534.jpeg,bacteria,0.994301928,5.0
1470.jpeg,normal,0.834119686,4.0
4761.jpeg,bacteria,0.99701631,5.0
2940.jpeg,virus,0.9936376339999999,5.0
3800.jpeg,bacteria,0.92476765,5.0
5838.jpeg,virus,0.99312986,5.0
784.jpeg,normal,0.99677314,5.0
2313.jpeg,virus,0.99723568,5.0
516.jpeg,normal,0.996197212,5.0
950.jpeg,normal,0.99726328,5.0
3938.jpeg,bacteria,0.9958316,5.0
3547.jpeg,bacteria,0.9975289459999999,5.0
4843.jpeg,virus,0.9970587999999999,5.0
4124.jpeg,bacteria,0.9964427,5.0
1088.jpeg,normal,0.99724964,5.0
307.jpeg,normal,0.9948745200000001,5.0
4221.jpeg,bacteria,0.9603659199999999,5.0
4914.jpeg,bacteria,0.99563498,5.0
3009.jpeg,bacteria,0.98615628,5.0
4384.jpeg,bacteria,0.980945874,5.0
2392.jpeg,bacteria,0.9079461099999999,5.0
261.jpeg,normal,0.9954829000000001,5.0
4464.jpeg,bacteria,0.98638358,5.0
2679.jpeg,virus,0.9971122600000001,5.0
2976.jpeg,bacteria,0.9773411519999999,5.0
4156.jpeg,virus,0.9967084400000001,5.0
5587.jpeg,bacteria,0.9933653119999999,5.0
2267.jpeg,bacteria,0.9816961880000001,5.0
2252.jpeg,bacteria,0.9948410599999999,5.0
5126.jpeg,bacteria,0.981722092,5.0
1316.jpeg,normal,0.9975938079999999,5.0
2824.jpeg,bacteria,0.9940762,5.0
3082.jpeg,bacteria,0.9815386799999999,5.0
3053.jpeg,bacteria,0.9951629279999998,5.0
1467.jpeg,bacteria,0.99441782,5.0
5105.jpeg,virus,0.99709556,5.0
3599.jpeg,bacteria,0.99723472,5.0
3351.jpeg,bacteria,0.9628699660000001,5.0
5476.jpeg,normal,0.990503728,5.0
2121.jpeg,bacteria,0.99738133,5.0
396.jpeg,normal,0.99576099,5.0
3779.jpeg,bacteria,0.99475124,5.0
692.jpeg,normal,0.9844244400000001,5.0
5010.jpeg,bacteria,0.996092212,5.0
5240.jpeg,bacteria,0.99647042,5.0
2504.jpeg,virus,0.819692416,4.0
2626.jpeg,bacteria,0.911253106,5.0
5140.jpeg,bacteria,0.9982325079999999,5.0
4662.jpeg,bacteria,0.9919684799999999,5.0
2068.jpeg,bacteria,0.98198595,5.0
4924.jpeg,bacteria,0.9812517,5.0
5785.jpeg,virus,0.999288452,5.0
2717.jpeg,virus,0.987771428,5.0
628.jpeg,normal,0.99858884,5.0
3394.jpeg,bacteria,0.99678117,5.0
4985.jpeg,bacteria,0.9662020800000001,5.0
4653.jpeg,virus,0.9838555339999999,5.0
3341.jpeg,bacteria,0.99545998,5.0
1737.jpeg,virus,0.99959036,5.0
2448.jpeg,bacteria,0.90782048,5.0
3440.jpeg,bacteria,0.9974195120000001,5.0
2706.jpeg,bacteria,0.9700812400000001,5.0
5450.jpeg,virus,0.99608334,5.0
4042.jpeg,bacteria,0.9965662999999999,5.0
3488.jpeg,virus,0.99948888,5.0
5123.jpeg,virus,0.99679929,5.0
3818.jpeg,bacteria,0.992904294,5.0
5417.jpeg,normal,0.9970437799999999,5.0
4247.jpeg,bacteria,0.99701372,5.0
5092.jpeg,bacteria,0.9975744719999999,5.0
2410.jpeg,bacteria,0.9844663600000001,5.0
2612.jpeg,bacteria,0.962065948,5.0
3321.jpeg,bacteria,0.834650734,4.0
3122.jpeg,bacteria,0.9925659299999999,5.0
3670.jpeg,virus,0.9517720199999999,5.0
1633.jpeg,bacteria,0.9935441199999999,5.0
2935.jpeg,bacteria,0.9958777,5.0
2501.jpeg,virus,0.99686378,5.0
5705.jpeg,bacteria,0.9954200799999999,5.0
3164.jpeg,virus,0.99613359,5.0
5500.jpeg,normal,0.993909132,5.0
1916.jpeg,virus,0.8644775920000001,4.0
915.jpeg,normal,0.9055862400000001,5.0
1445.jpeg,bacteria,0.99675096,5.0
547.jpeg,normal,0.991551232,5.0
1807.jpeg,virus,0.9613403999999999,5.0
5698.jpeg,bacteria,0.99679631,5.0
2547.jpeg,virus,0.9872859999999999,5.0
745.jpeg,normal,0.99882364,5.0
5879.jpeg,virus,0.9988856800000001,5.0
4071.jpeg,bacteria,0.9929613119999999,5.0
1298.jpeg,normal,0.997273528,5.0
1693.jpeg,virus,0.97916834,5.0
4442.jpeg,bacteria,0.9974008399999998,5.0
1129.jpeg,normal,0.99856228,5.0
1889.jpeg,bacteria,0.97477659,5.0
1288.jpeg,normal,0.9981248199999999,5.0
2676.jpeg,virus,0.87017214,4.0
4181.jpeg,bacteria,0.99306532,5.0
2345.jpeg,bacteria,0.9571401399999999,5.0
3345.jpeg,bacteria,0.9278354,5.0
4874.jpeg,bacteria,0.9903987520000002,5.0
356.jpeg,normal,0.9933520999999998,5.0
2781.jpeg,virus,0.98438128,5.0
113.jpeg,normal,0.9947282080000001,5.0
2353.jpeg,virus,0.9224837300000001,5.0
3969.jpeg,bacteria,0.9863030079999999,5.0
3005.jpeg,bacteria,0.9926899200000001,5.0
974.jpeg,normal,0.98380384,5.0
2010.jpeg,virus,0.9928734200000001,5.0
5099.jpeg,bacteria,0.9948287480000001,5.0
1909.jpeg,bacteria,0.837153056,4.0
2520.jpeg,bacteria,0.99616264,5.0
2125.jpeg,bacteria,0.9957022600000001,5.0
2772.jpeg,bacteria,0.976670432,5.0
4689.jpeg,bacteria,0.9956303720000002,5.0
4413.jpeg,virus,0.9969634199999999,5.0
118.jpeg,normal,0.9990830899999998,5.0
2713.jpeg,bacteria,0.9972452520000001,5.0
2966.jpeg,bacteria,0.9970427879999999,5.0
5833.jpeg,virus,0.9954030279999999,5.0
125.jpeg,normal,0.9956824400000001,5.0
5490.jpeg,bacteria,0.9898177,5.0
5779.jpeg,virus,0.9883861899999999,5.0
1428.jpeg,bacteria,0.982646632,5.0
2006.jpeg,bacteria,0.8519486799999999,4.0
4284.jpeg,bacteria,0.997182428,5.0
128.jpeg,normal,0.9957890859999999,5.0
2733.jpeg,bacteria,0.9544146399999999,5.0
4615.jpeg,bacteria,0.9913500199999999,5.0
5255.jpeg,virus,0.9948508740000002,5.0
5301.jpeg,normal,0.9897994879999998,5.0
1357.jpeg,normal,0.96986404,5.0
5230.jpeg,virus,0.99523574,5.0
1280.jpeg,normal,0.9976829519999999,5.0
390.jpeg,normal,0.9959154720000001,5.0
789.jpeg,normal,0.9978133920000001,5.0
2710.jpeg,bacteria,0.98699996,5.0
3990.jpeg,bacteria,0.9973034999999999,5.0
2131.jpeg,bacteria,0.994987428,5.0
3695.jpeg,virus,0.9945477,5.0
4186.jpeg,bacteria,0.9612862200000001,5.0
1015.jpeg,normal,0.9966808199999999,5.0
3728.jpeg,bacteria,0.9964394999999999,5.0
971.jpeg,normal,0.9955453999999999,5.0
195.jpeg,normal,0.9991237,5.0
1813.jpeg,bacteria,0.9980368800000001,5.0
837.jpeg,normal,0.9947647,5.0
808.jpeg,normal,0.99785804,5.0
4276.jpeg,virus,0.9954217200000001,5.0
4356.jpeg,bacteria,0.99723392,5.0
3325.jpeg,bacteria,0.9962437,5.0
4120.jpeg,bacteria,0.9951216800000001,5.0
3074.jpeg,bacteria,0.9913049700000001,5.0
3326.jpeg,bacteria,0.9958227000000001,5.0
5224.jpeg,bacteria,0.99216144,5.0
2509.jpeg,bacteria,0.9888772720000001,5.0
1491.jpeg,bacteria,0.99028214,5.0
673.jpeg,normal,0.9962566500000001,5.0
5111.jpeg,bacteria,0.9946135,5.0
3521.jpeg,bacteria,0.9712940700000001,5.0
3389.jpeg,bacteria,0.996680128,5.0
2261.jpeg,virus,0.9949489119999999,5.0
38.jpeg,COVID-19,0.99720925,5.0
5243.jpeg,bacteria,0.9965004000000001,5.0
5144.jpeg,bacteria,0.93989495,5.0
1462.jpeg,bacteria,0.9225572599999999,5.0
542.jpeg,normal,0.9984920599999999,5.0
4702.jpeg,bacteria,0.9946447599999999,5.0
3023.jpeg,bacteria,0.98994329,5.0
408.jpeg,normal,0.998195112,5.0
4355.jpeg,bacteria,0.9989352,5.0
5173.jpeg,bacteria,0.99626366,5.0
242.jpeg,normal,0.997606348,5.0
515.jpeg,normal,0.996732568,5.0
4365.jpeg,bacteria,0.9966833600000001,5.0
3468.jpeg,bacteria,0.9940799200000001,5.0
885.jpeg,normal,0.9989242600000001,5.0
751.jpeg,normal,0.99824464,5.0
708.jpeg,normal,0.9792127199999999,5.0
3642.jpeg,bacteria,0.9857837679999999,5.0
2861.jpeg,bacteria,0.9902573459999999,5.0
1205.jpeg,normal,0.99706978,5.0
97.jpeg,normal,0.99601662,5.0
1059.jpeg,normal,0.9977573200000001,5.0
3332.jpeg,bacteria,0.99856736,5.0
697.jpeg,normal,0.9960459199999999,5.0
4056.jpeg,virus,0.9194119000000001,5.0
4345.jpeg,bacteria,0.9948907800000001,5.0
5070.jpeg,bacteria,0.9923548,5.0
999.jpeg,normal,0.9969576119999999,5.0
687.jpeg,normal,0.99509337,5.0
5300.jpeg,normal,0.9951266520000001,5.0
3935.jpeg,virus,0.993928,5.0
119.jpeg,normal,0.99723376,5.0
3997.jpeg,bacteria,0.99803736,5.0
3462.jpeg,bacteria,0.9982717000000001,5.0
3137.jpeg,bacteria,0.96318234,5.0
5265.jpeg,bacteria,0.99485188,5.0
4818.jpeg,bacteria,0.99485158,5.0
2902.jpeg,bacteria,0.9876493100000001,5.0
2314.jpeg,virus,0.99762982,5.0
3352.jpeg,bacteria,0.907207168,5.0
1339.jpeg,normal,0.997236,5.0
2434.jpeg,virus,0.8480588919999998,4.0
3675.jpeg,bacteria,0.99614209,5.0
3608.jpeg,virus,0.9785558099999999,5.0
1014.jpeg,normal,0.996519112,5.0
4852.jpeg,virus,0.99889454,5.0
895.jpeg,normal,0.99751518,5.0
1953.jpeg,bacteria,0.9815311600000001,5.0
5347.jpeg,normal,0.99787694,5.0
3954.jpeg,bacteria,0.9958175600000001,5.0
5439.jpeg,virus,0.997612012,5.0
4366.jpeg,bacteria,0.9986041199999999,5.0
2577.jpeg,virus,0.998555552,5.0
2941.jpeg,bacteria,0.99421873,5.0
2225.jpeg,virus,0.9973146679999999,5.0
2702.jpeg,bacteria,0.99762966,5.0
3411.jpeg,normal,0.841996258,4.0
5648.jpeg,bacteria,0.98929188,5.0
3802.jpeg,bacteria,0.988148128,5.0
3703.jpeg,bacteria,0.99670708,5.0
1989.jpeg,virus,0.9928902260000001,5.0
2523.jpeg,bacteria,0.8360425060000001,4.0
4786.jpeg,bacteria,0.9983284000000001,5.0
2816.jpeg,bacteria,0.993972086,5.0
1172.jpeg,normal,0.9975904400000001,5.0
3612.jpeg,bacteria,0.9941422939999999,5.0
901.jpeg,normal,0.99355607,5.0
4936.jpeg,bacteria,0.9954348679999999,5.0
2178.jpeg,virus,0.99253614,5.0
5654.jpeg,bacteria,0.99735724,5.0
5609.jpeg,bacteria,0.97276069,5.0
5832.jpeg,virus,0.9945842800000001,5.0
5586.jpeg,bacteria,0.9963334319999999,5.0
198.jpeg,normal,0.996683466,5.0
153.jpeg,normal,0.99690036,5.0
2864.jpeg,bacteria,0.9742797599999999,5.0
42.png,COVID-19,0.8680328599999999,4.0
3193.jpeg,bacteria,0.840252206,4.0
5519.jpeg,virus,0.9969685800000001,5.0
4954.jpeg,bacteria,0.99237394,5.0
405.jpeg,normal,0.9960027,5.0
2042.jpeg,bacteria,0.993181788,5.0
458.jpeg,normal,0.9982385279999999,5.0
3527.jpeg,bacteria,0.998717452,5.0
1880.jpeg,bacteria,0.99852736,5.0
4401.jpeg,bacteria,0.9955198519999999,5.0
131.jpeg,normal,0.9980798,5.0
614.jpeg,normal,0.98994342,5.0
114.jpeg,normal,0.9935720400000001,5.0
1490.jpeg,bacteria,0.9960329800000001,5.0
4816.jpeg,virus,0.9933904800000001,5.0
1596.jpeg,normal,0.9269138699999999,5.0
4501.jpeg,bacteria,0.95025374,5.0
453.jpeg,normal,0.9977620399999999,5.0
665.jpeg,normal,0.994029892,5.0
1675.jpeg,virus,0.995235168,5.0
4338.jpeg,bacteria,0.9967401600000001,5.0
4425.jpeg,virus,0.990340948,5.0
5471.jpeg,normal,0.9500789519999999,5.0
4155.jpeg,bacteria,0.9854636400000001,5.0
4117.jpeg,virus,0.9744070520000001,5.0
2237.jpeg,virus,0.8316136180000001,4.0
3047.jpeg,bacteria,0.99751032,5.0
571.jpeg,normal,0.99878136,5.0
251.jpeg,normal,0.999238372,5.0
2062.jpeg,virus,0.99341282,5.0
1997.jpeg,bacteria,0.9661166800000001,5.0
4484.jpeg,bacteria,0.9832087399999999,5.0
2811.jpeg,bacteria,0.9601639859999999,5.0
228.jpeg,normal,0.99499203,5.0
2040.jpeg,virus,0.995204294,5.0
4360.jpeg,bacteria,0.99771024,5.0
3416.jpeg,bacteria,0.9656716700000001,5.0
2689.jpeg,bacteria,0.9943258,5.0
3512.jpeg,bacteria,0.9973683720000001,5.0
4403.jpeg,bacteria,0.9876949660000001,5.0
3250.jpeg,bacteria,0.973628926,5.0
3959.jpeg,bacteria,0.9935402400000001,5.0
1405.jpeg,bacteria,0.99719792,5.0
3181.jpeg,bacteria,0.9783816599999999,5.0
2021.jpeg,bacteria,0.99806466,5.0
4008.jpeg,bacteria,0.996292126,5.0
5823.jpeg,virus,0.99542676,5.0
5843.jpeg,bacteria,0.9935743,5.0
1759.jpeg,virus,0.993815434,5.0
1313.jpeg,normal,0.99709508,5.0
2212.jpeg,bacteria,0.993488634,5.0
4906.jpeg,bacteria,0.99598762,5.0
3020.jpeg,bacteria,0.9955584999999999,5.0
3048.jpeg,bacteria,0.997177494,5.0
2057.jpeg,bacteria,0.9956717600000001,5.0
1049.jpeg,normal,0.9945872,5.0
2453.jpeg,bacteria,0.9868351799999999,5.0
1604.jpeg,bacteria,0.99559888,5.0
3998.jpeg,bacteria,0.9970138000000001,5.0
3441.jpeg,bacteria,0.995992768,5.0
2789.jpeg,virus,0.98492474,5.0
5889.jpeg,virus,0.9949654599999999,5.0
5403.jpeg,normal,0.9954729199999999,5.0
2045.jpeg,bacteria,0.9823705,5.0
5878.jpeg,virus,0.9979206399999999,5.0
3577.jpeg,bacteria,0.97502017,5.0
1937.jpeg,bacteria,0.9944007599999999,5.0
3428.jpeg,bacteria,0.9976889800000001,5.0
4885.jpeg,normal,0.99267188,5.0
5074.jpeg,virus,0.9899845199999999,5.0
3131.jpeg,bacteria,0.9782630319999999,5.0
960.jpeg,normal,0.9968441200000001,5.0
815.jpeg,normal,0.9989988799999999,5.0
4967.jpeg,bacteria,0.9834662919999999,5.0
773.jpeg,normal,0.98150216,5.0
3922.jpeg,bacteria,0.9935877,5.0
3594.jpeg,bacteria,0.9950207719999999,5.0
1709.jpeg,bacteria,0.997392452,5.0
562.jpeg,normal,0.9990736200000001,5.0
1346.jpeg,normal,0.99769022,5.0
2087.jpeg,bacteria,0.99643134,5.0
2931.jpeg,bacteria,0.99128054,5.0
3419.jpeg,bacteria,0.99693866,5.0
2633.jpeg,virus,0.9920166399999999,5.0
2960.jpeg,bacteria,0.9982247120000001,5.0
250.jpeg,normal,0.99634108,5.0
2384.jpeg,bacteria,0.9107524,5.0
3891.jpeg,virus,0.9032715,5.0
1816.jpeg,bacteria,0.9941796199999999,5.0
1069.jpeg,normal,0.999243628,5.0
5682.jpeg,bacteria,0.99811326,5.0
3240.jpeg,virus,0.894293798,5.0
2586.jpeg,virus,0.8801197460000001,4.0
882.jpeg,normal,0.9968876999999999,5.0
3648.jpeg,bacteria,0.9968692600000001,5.0
2514.jpeg,bacteria,0.9969238879999999,5.0
2085.jpeg,bacteria,0.996391,5.0
1573.jpeg,bacteria,0.99637972,5.0
2840.jpeg,bacteria,0.997534108,5.0
1003.jpeg,normal,0.9962502000000001,5.0
5568.jpeg,bacteria,0.9965568600000001,5.0
3186.jpeg,bacteria,0.88719806,4.0
589.jpeg,normal,0.9992445700000001,5.0
4523.jpeg,virus,0.99447702,5.0
2203.jpeg,bacteria,0.938907648,5.0
1208.jpeg,normal,0.99789218,5.0
4680.jpeg,bacteria,0.99731568,5.0
2916.jpeg,virus,0.9944509499999998,5.0
3790.jpeg,bacteria,0.99515736,5.0
1864.jpeg,bacteria,0.98187582,5.0
4784.jpeg,bacteria,0.99696462,5.0
2441.jpeg,bacteria,0.9935916600000001,5.0
296.jpeg,normal,0.9983295200000001,5.0
4048.jpeg,bacteria,0.867278904,4.0
1140.jpeg,normal,0.99667946,5.0
977.jpeg,normal,0.99510548,5.0
1236.jpeg,normal,0.99781667,5.0
3650.jpeg,bacteria,0.994476366,5.0
5474.jpeg,normal,0.99543351,5.0
232.jpeg,normal,0.99943521,5.0
1924.jpeg,virus,0.9967651719999999,5.0
3722.jpeg,bacteria,0.96088314,5.0
5775.jpeg,bacteria,0.996069754,5.0
597.jpeg,normal,0.9960931540000001,5.0
5239.jpeg,virus,0.9965485340000001,5.0
1272.jpeg,normal,0.9962626699999999,5.0
4036.jpeg,bacteria,0.9555538200000001,5.0
4277.jpeg,bacteria,0.9962832200000001,5.0
84.jpeg,normal,0.9841293999999999,5.0
3382.jpeg,bacteria,0.9949308880000001,5.0
2386.jpeg,bacteria,0.9955464599999999,5.0
5217.jpeg,bacteria,0.9930109500000001,5.0
962.jpeg,normal,0.9986846400000001,5.0
1203.jpeg,normal,0.9978164920000001,5.0
1615.jpeg,virus,0.99758362,5.0
264.jpeg,normal,0.9960479799999999,5.0
4272.jpeg,bacteria,0.9933141400000001,5.0
5459.jpeg,normal,0.99380036,5.0
838.jpeg,normal,0.9976509800000001,5.0
1421.jpeg,bacteria,0.99757188,5.0
735.jpeg,normal,0.99797154,5.0
5436.jpeg,virus,0.852166306,4.0
5320.jpeg,normal,0.99837192,5.0
1363.jpeg,virus,0.9834010799999999,5.0
4907.jpeg,bacteria,0.9980737600000001,5.0
1877.jpeg,bacteria,0.997559214,5.0
2880.jpeg,bacteria,0.9016194399999999,5.0
3767.jpeg,bacteria,0.9970305400000001,5.0
4902.jpeg,virus,0.9889938,5.0
1051.jpeg,normal,0.9962354,5.0
5090.jpeg,virus,0.9983943459999999,5.0
5228.jpeg,bacteria,0.9983419299999999,5.0
1447.jpeg,bacteria,0.99653958,5.0
3778.jpeg,bacteria,0.99650242,5.0
1848.jpeg,bacteria,0.9598107200000001,5.0
1869.jpeg,virus,0.91117154,5.0
4314.jpeg,bacteria,0.9971281000000001,5.0
5160.jpeg,bacteria,0.99656247,5.0
4112.jpeg,bacteria,0.9834205199999999,5.0
740.jpeg,normal,0.9936465739999999,5.0
5072.jpeg,bacteria,0.97780164,5.0
2899.jpeg,virus,0.9975884799999999,5.0
3798.jpeg,bacteria,0.99520896,5.0
2181.jpeg,bacteria,0.8219327048,4.0
1770.jpeg,bacteria,0.997381448,5.0
4743.jpeg,bacteria,0.9919333699999999,5.0
715.jpeg,normal,0.99797142,5.0
2480.jpeg,virus,0.9975134600000001,5.0
1772.jpeg,virus,0.9949835,5.0
650.jpeg,normal,0.9921481719999999,5.0
5174.jpeg,bacteria,0.98957164,5.0
1458.jpeg,bacteria,0.8224868312,4.0
3493.jpeg,bacteria,0.9863759599999999,5.0
263.jpeg,normal,0.99487308,5.0
5560.jpeg,bacteria,0.9964927320000001,5.0
3132.jpeg,bacteria,0.92749102,5.0
1225.jpeg,normal,0.99607048,5.0
3089.jpeg,bacteria,0.9955004800000001,5.0
47.png,COVID-19,0.880297356,4.0
3437.jpeg,bacteria,0.9501753340000001,5.0
1678.jpeg,bacteria,0.99778394,5.0
572.jpeg,normal,0.9932260599999999,5.0
889.jpeg,normal,0.9945774679999999,5.0
3368.jpeg,bacteria,0.9966755599999999,5.0
1753.jpeg,virus,0.9935188540000001,5.0
4122.jpeg,virus,0.9962168339999999,5.0
987.jpeg,normal,0.9942926599999999,5.0
5231.jpeg,bacteria,0.99817296,5.0
4688.jpeg,virus,0.9848544799999999,5.0
4374.jpeg,bacteria,0.9975687799999999,5.0
5551.jpeg,bacteria,0.98908878,5.0
1095.jpeg,normal,0.9969661479999999,5.0
4749.jpeg,bacteria,0.997794568,5.0
3807.jpeg,bacteria,0.9983671199999999,5.0
74.jpeg,normal,0.99716816,5.0
388.jpeg,normal,0.9762278200000001,5.0
766.jpeg,normal,0.99739242,5.0
492.jpeg,normal,0.9981625919999999,5.0
4813.jpeg,virus,0.9975932719999999,5.0
1562.jpeg,virus,0.98632244,5.0
2389.jpeg,bacteria,0.99680566,5.0
422.jpeg,normal,0.99628426,5.0
4992.jpeg,bacteria,0.99724809,5.0
5028.jpeg,bacteria,0.824919238,4.0
4148.jpeg,virus,0.989177286,5.0
1436.jpeg,bacteria,0.9974104199999999,5.0
4767.jpeg,bacteria,0.98823732,5.0
